cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23
7394,0.0003754274781155150,0.00022332101377461600,0.0,3.4703451623123E-05,0.00011166050688730800,0.0,0.00015186097408659700,0.0010796520832546400,0.004068953806494450,0.0041529453968953,0.004923172779040520,0.005823524425044360,0.004602604471002860,0.004807517538543330,0.0044971742144615100,0.004769577023671620,0.005890504888157220,0.005474283131108780,0.005745190545333260,0.003306622879775120,0.002971358624231860,0.0014957562335610200,0.0009588953331560870,1.778365438334E-05
7395,0.0005998344793029520,0.00041431858605989300,0.0,0.00011343465533223800,0.0002171981054681460,0.0,0.0003128351553735970,0.0017487668417703300,0.007781067290459450,0.007251906412365740,0.00881084052161596,0.010484158464608300,0.007998614805336590,0.008564714524700310,0.007956881493647790,0.008825505215351850,0.009774573517133750,0.009772171999588590,0.009840090543091400,0.00604451431407983,0.005497487219201040,0.0025813982876243000,0.001711735164702160,5.37652848866121E-06
7396,2.21353980926156E-05,8.92119807927164E-06,0.0,0.0,8.92119807927164E-06,2.21353980926155E-05,2.21353980926155E-05,0.0002119354380028230,0.0005305554832025340,0.0006841214397057420,0.0007889436070596100,0.001025823375823610,0.0008563367494776470,0.000678581503880522,0.0007737519221367300,0.0005532588259409050,0.0005661441070772830,0.0007057408393984540,0.0008091457879052350,0.0006784799003165770,0.0003751776034496050,0.0001255403465993970,5.53384952315389E-05,3.32030971389234E-05
7397,0.0,0.00021055963167450500,0.0,0.0,0.00021055963167450500,0.0,0.0,0.00022511076753889600,0.001954844219771060,0.0004720482388743800,0.003786417168407020,0.0036207173751390800,0.002617699388506360,0.0017632834151898500,0.0013070456024900100,0.0017696247237586400,0.001195398964237660,0.001936530947839970,0.0019510820837043600,0.001740522452029860,0.0008699013685443040,1.45511358643912E-05,0.0,0.0
7398,1.93811601156822E-05,0.0005046967154812310,0.0,0.0,0.0005046967154812310,0.0,0.0,0.0005365261131838950,0.003719563462224350,0.0016498328018518800,0.006452967178271370,0.006870977686191260,0.004404315938564580,0.0036957834676809200,0.0032077819846437800,0.004507070149935340,0.0028303218988556300,0.004176242718063340,0.004348779237278640,0.0036646130800534100,0.0018132749094068100,1.2448237586981E-05,0.00019031481886267300,0.0
7399,0.000865651598254853,0.0003019656107621460,3.1633050907241E-05,0.0,0.0003019656107621460,0.0,3.1633050907241E-05,0.0012614112234274500,0.0046302610761858600,0.013668033448129200,0.017547210309971700,0.019382389149967200,0.01137004819421220,0.010521155952359100,0.00885329097940323,0.019512539222714600,0.013280337668362400,0.01056974692949830,0.012007081498156600,0.009127707350746600,0.004846804547825280,0.00011795761652164900,0.001709770803062000,2.84845173548532E-05
7400,0.0010382294556218100,1.84411507564159E-06,0.00012538891238931000,0.0,1.84411507564159E-06,0.0,0.00012538891238931000,0.001204510502820660,0.004612511530041650,0.016148638350208700,0.01826816883236210,0.019605972853871700,0.011690270894817400,0.011785064436991600,0.010638412423577500,0.019616876741845800,0.01648884556592080,0.011217280032210500,0.012493751593773500,0.009355157989730180,0.005318793900093870,7.80960394677995E-05,0.0019947383445389200,0.0001030981310776690
7401,0.00011892927344440800,0.0,0.00011892927344440800,0.0,0.0,0.0,0.00011892927344440800,0.00023785854688881500,0.0025808315849465700,0.002730069757518320,0.0037403597223019900,0.0016487238316944700,0.0013082220078884800,0.0021992457305177700,0.004372911286661450,0.0038875333739471000,0.003608505117400770,0.00191252919404724,0.0009495425311477140,0.0005946463672220380,0.0007720944491848760,0.0,0.0003405018238059860,0.0
7402,0.0001635356219543440,0.0,0.0001635356219543440,0.0,0.0,0.0,0.0001635356219543440,0.00032707124390868800,0.002521919732845760,0.0036882293808448900,0.003503133464571820,0.001962427463452130,0.0017988918414977900,0.0030598517079206600,0.0038990901120111000,0.004109950843177320,0.0044277861486267200,0.0017515667322859100,0.0013771703791653500,0.0008176781097717210,0.001097424244468530,0.0,0.0001635356219543440,0.0
7403,0.0001372911447588170,7.76234473319126E-05,5.96463218822233E-05,0.0,0.0,0.0,5.96463218822233E-05,0.0001969160910963590,0.0017574969442888800,0.001675178731808520,0.0025372770681373300,0.0010797063710879200,0.0008019045729040380,0.0012195619654758800,0.003079289882104280,0.002530739459135400,0.0019995992039514500,0.0013195727835454200,0.0006639471234852980,0.0002982529849557980,0.0004810893664482070,0.0,0.00027778042263920000,0.0
7404,5.7858106616635E-05,4.60264172865362E-05,0.0,0.0,0.0,0.0,0.0,4.60264172865362E-05,0.0012420113261139400,0.000579320380540988,0.002985551365009010,0.0004616501666325180,0.00032726187952653200,0.00013582767492316900,0.002086667859601420,0.0015602077061048300,0.0005440322175761450,0.00037159226618580600,9.20528345730724E-05,1.18316893300988E-05,4.60264172865362E-05,0.0,0.0001225565977758870,0.0
7405,8.3314653806469E-05,6.07405079486854E-05,0.0,6.75035739356086E-07,3.3751786967806E-06,6.75035739356086E-07,6.30213645948279E-06,0.00014054491572242600,0.0011477639458357100,0.0007621151550429630,0.0020132729876058200,0.0007377000989831410,0.00044383584563351200,0.0003109606708897830,0.0018017378861046600,0.0013360018289664600,0.00070886560684748,0.0006797602097881540,0.00037691139760832500,0.00019273298333585200,0.00016970824892290900,7.80828047826934E-05,0.00017632709888971600,8.06695403374779E-06
7406,6.54383215069698E-05,0.00012641274488217100,0.0,2.58311767670849E-05,0.00010312735500748500,4.66539998294368E-05,0.0002079012044947580,0.00168356300169904,0.004660137860949160,0.005282947863158640,0.006306939331833470,0.004390312869375580,0.00404485143268797,0.0034896713757811600,0.004191541470554930,0.004736619455771150,0.0046238255377416900,0.004179377874963370,0.004218710881629520,0.002580298039221390,0.0017498536857917500,0.0010321360819277700,0.00044076847582970100,0.00013343723664989200
7407,0.0001140532424222410,0.00011405324242224100,0.0,5.70266212111206E-05,0.0002851331060556030,5.70266212111206E-05,0.0002851331060556030,0.0015967453939113800,0.00427699659083405,0.004847262802945260,0.0062151076265666200,0.003255541462214920,0.0038778102423562100,0.0034208031872217100,0.0033356602981277900,0.003649703757511720,0.0034274154112938200,0.003934836863567330,0.003449713540550040,0.0021099849848114600,0.0015967453939113800,0.000798372696955689,0.0006843194545334480,0.00011405324242224100
7408,6.92180339328755E-05,5.54269677947596E-05,0.0,2.77134838973798E-05,6.96120887963198E-05,8.28777484498433E-05,0.00015235848562501500,0.0006380668877454770,0.0020233470277510300,0.0019143320148575800,0.0027371779078900200,0.0018015970502851900,0.002008636500264870,0.0016136653212663800,0.0016035624847775700,0.0019391557630897000,0.0017132241563438900,0.002050141050300370,0.001645198386434220,0.0011081453010317500,0.0008035596814028670,0.00038798877456331800,0.00023602434380174700,9.68001662091072E-05
7409,1.68427410637305E-06,1.00142031081308E-05,0.0,6.64816218951295E-07,3.32408109475673E-06,6.64816218951295E-07,7.92370098944716E-05,0.000591036452921257,0.0017793537851501000,0.0024397996488831900,0.0019872297400781400,0.002505102972431350,0.0017008242573077800,0.0011605782969272200,0.0021895547676132200,0.001649724342316830,0.0018503738784349700,0.001591784644828040,0.0014767168893005100,0.0009314527100149550,0.0003705636705184590,0.0002941450275471300,1.32066841337062E-05,6.55852194419266E-06
7410,3.0488651508795E-05,3.42969785817539E-05,0.0,3.57956910409406E-07,1.78978455204703E-06,3.57956910409406E-07,2.54723253269797E-05,0.0005080992985061170,0.0017609898470960300,0.002313224250626480,0.0019515538264947500,0.0016779513630929100,0.0015173903132987400,0.0011612064573850000,0.0016175326078345300,0.001770222992857040,0.0019823728712344000,0.001498656848318270,0.0017654243592612200,0.0010965443058083000,0.00036897566107239500,0.000332982558889825,0.00010714044011335200,9.48439355682345E-05
7411,5.7138110314973E-05,7.03027665543695E-05,0.0,1.71248031964601E-05,8.56240159823007E-05,1.71248031964601E-05,0.00010492747868627200,0.0009176939198717310,0.00266347729138466,0.0032696796826165900,0.0034618404241971500,0.0021728401760943800,0.002413483776419830,0.0021578004947140300,0.002168603121713730,0.0025104453979573400,0.0025903861816000100,0.0023952001776842500,0.002687304056832760,0.0015823978718621,0.0009485069171847850,0.0005709533910051150,0.0003202499032469110,0.00012791386567250200
7412,5.1895216029465E-05,8.01710789671392E-05,0.0,6.1919646563329E-06,3.09598232816646E-05,6.1919646563329E-06,6.05018141465832E-05,0.0009231570267947930,0.0026894169365985100,0.003410046892186400,0.003247475422871760,0.0022323396823398400,0.0024211131776079900,0.0020659437098577700,0.0022590350893452900,0.0027075760939728400,0.002940558556652290,0.0023827411368218200,0.0029357076706650300,0.0016885821001368600,0.0008208207783518370,0.0005683670101162520,0.00023267370917972100,0.00014885410471363300
7413,5.98103432759504E-05,6.55174636178854E-05,0.0,0.0,2.85356017096752E-06,2.85356017096752E-06,1.14142406838701E-05,0.0007434629906956180,0.0025235047274959400,0.00352136998132275,0.002962265711315370,0.002327409257276390,0.0023622601586496800,0.0020053578093690300,0.0020052441496780200,0.00260703740193554,0.0034086935258518000,0.0023462046582030100,0.003098950168424220,0.001587294346382400,0.0009392920212898780,0.0006314515443918450,0.00029910854622525700,0.00015945610863107800
7414,9.72813147314383E-05,9.00992562834715E-05,4.12713297987973E-06,1.28723535957865E-05,7.69971230704075E-05,1.50341240737664E-05,0.00015314426132911100,0.0015494893988709400,0.004527060804343370,0.006538376947599000,0.005964868708600420,0.004945910022883270,0.004916226644737510,0.00462683773867769,0.0037798702052782600,0.004664843382926420,0.006171487806943600,0.004767804825581430,0.005874494344131830,0.0027185416133532100,0.0026328460383945500,0.0014375938262596200,0.0007416152515073770,0.00018437074512723000
7415,0.0005255589780244650,0.00018677567251437800,6.75561213566696E-05,1.19995172981697E-05,0.00010151259836188500,3.47196773721333E-05,0.0012949754004961900,0.0052581488400674100,0.012017429988898900,0.016094861274893500,0.014690414603963400,0.016816968652733200,0.014562295435689700,0.01738205547238540,0.015227188826428900,0.013516171963917000,0.015158236927898200,0.014692593132142200,0.01572723182675480,0.010993696320400900,0.007164290733097860,0.004730268524671970,0.0011091446993564700,0.00040642845456476300
7416,0.000700634070561439,0.00033341819098473100,8.76045532342968E-05,3.35184142223038E-06,0.000121863416741474,2.08514978182554E-05,0.0017297271586284800,0.007409893781354940,0.016685872900112400,0.021584697421269200,0.019901155876191100,0.023032379236875400,0.019404122365575100,0.023444088608504400,0.021396721505103600,0.0185484330477129,0.020623371425442100,0.0200812943694816,0.021159644624351900,0.01520516548070650,0.009278160764631150,0.006268501561535670,0.0012634395046069600,0.0005872857194783750
7417,0.000871605580800287,0.00038644257138573600,0.00011025609021545700,0.0,0.00013831648596222700,2.80603957467705E-05,0.002043960899271300,0.00825980093046666,0.01818270572571410,0.02354427106668600,0.021469452868706400,0.0260745824090665,0.02195072852794250,0.026668146399730000,0.02422174500979790,0.020335719039070200,0.023465774550251700,0.022839837812793500,0.023319248190761900,0.01690914410352560,0.010593101296673700,0.007143022594436500,0.00142459173034388,0.000560136234248922
7418,0.0003235315536410960,0.00041640508374983600,1.98518475854768E-06,0.0,7.86906691181569E-05,7.67054843596093E-05,0.0005705971671236420,0.004891131578877510,0.011733164857666000,0.013532456301138700,0.013674195586695500,0.01378281569179580,0.010024697961822100,0.010078703680653200,0.012026286189691500,0.012080518081073100,0.015398194074073100,0.013176696824712400,0.011133739069359500,0.006955209721271150,0.004264692622492240,0.002628427787616950,0.0007533640821813110,0.0003046071355392650
7419,0.00020812925018855300,0.00011321603784222900,1.621405064329E-05,0.0,2.52070274015961E-05,8.99297675830609E-06,0.0005989322881809030,0.004264641015872800,0.010156693358517500,0.01363023399456340,0.012089762363492700,0.011899506055615200,0.009205825310016340,0.008842742409471030,0.009393307353572380,0.011323502769746800,0.012174264578918600,0.011305007138731500,0.009962737167888170,0.006213527612930810,0.003633069976486910,0.0026389243555671600,0.0006294305365382420,0.00025784808527350700
7420,0.0003248980754715060,0.00042765221436879600,5.5712534751477E-05,0.0,0.00013202233522426100,0.00011339834030576000,0.0007100930651674510,0.005057927843366330,0.011922941840719100,0.014820267254699800,0.015441863639779600,0.015167995681584900,0.01205606444229740,0.010545213421051300,0.01220606385334130,0.01345585582566410,0.01608424783618950,0.014794822212233300,0.012036337293982100,0.007492483637175330,0.005066071352424220,0.0031883936522564800,0.0009235766323915260,0.0005512717933253840
7421,0.00042995625191553200,6.88602122683733E-05,1.92985189048371E-05,0.0,6.79582066994309E-05,0.00020403169181997500,0.0011406784531592900,0.00465047498745547,0.008684120748063110,0.011666223239048700,0.013141842960672000,0.01298422427360870,0.009033992875196750,0.007832444549965490,0.009476052807778670,0.010232047048074900,0.012944931554597500,0.012987038924802600,0.008351079029341630,0.006212399807628750,0.005097130245136200,0.0029957642055611300,0.0012068825754570900,0.0005426069979117800
7422,0.00046444837153629000,6.922202194074E-05,1.577433465234E-05,0.0,0.00013050144292035900,0.0002936971000018730,0.0010650413090328000,0.004973069583158110,0.009582878986189130,0.01205050061319120,0.013941169503911300,0.01378955282588490,0.009676039987297260,0.008565210913478670,0.009720881155446760,0.011260008756439000,0.012559105481217900,0.01341947491428440,0.008650099825595240,0.006394193756377290,0.004516158168638850,0.00243316506670885,0.001109064219213300,0.0004916330494411930
7423,0.0004245306521318780,0.0002280554900705940,4.43193863159517E-05,0.00012689929243872700,7.21881420907604E-05,5.6252541461351E-05,0.001104761809967480,0.004081262402363580,0.010123587711589200,0.01105028408947300,0.012515795140116600,0.014345755475709400,0.011436737985802000,0.010495405733408600,0.010297532472736600,0.011201348645681900,0.012094958939638400,0.012417146605750900,0.010992569852078800,0.005940700072125350,0.004334402600002310,0.0021339772366325400,0.0006316907439570050,0.0003798005451684090
7424,0.00040039916531380100,0.0001273715052557580,9.24725514706738E-07,5.39222477738329E-05,7.09232820418385E-05,0.000161178869072212,0.001195757123125940,0.0036111054125720600,0.010549235839984300,0.012185799622663800,0.011815123574522000,0.011901494210961100,0.010746355478115700,0.009981813974315090,0.010581450911436300,0.011077439411909700,0.010590828688006600,0.012945430580986800,0.00987622849372442,0.006553363449129900,0.004801088146790740,0.0019314699185629700,0.0009191892185894630,0.0006020606385906550
7425,0.000635454422482816,4.29294198578237E-05,3.01384124074204E-05,0.00018651807628050500,0.00011424718289964900,0.00014139260270082000,0.0013393980341569400,0.004217046370697890,0.012726605486442800,0.012867010134916000,0.013798710336613600,0.013316089105602800,0.011726004030120400,0.012309164958167800,0.011663264777557200,0.011339468000419500,0.01186155076708600,0.01472426641651390,0.011511911797875000,0.006097153230820850,0.005108634516269040,0.0015897444092119300,0.000833118782303082,0.0003247927797347660
7426,0.00045634319058267400,0.0,0.0,6.19371368418616E-05,0.0,0.0,0.0013709475711414900,0.003410708573285180,0.01086480110639950,0.011567823387240600,0.01334198646841460,0.01172330066176790,0.010266134278594400,0.012594533531880300,0.011388474448221700,0.010598402904393300,0.010281864478339500,0.013503516203750000,0.010550439543949300,0.005355010554986260,0.004982328588688340,0.0010591435964386700,0.0008187163747246620,0.00022860102236469300
7427,0.0007799437423166490,0.0,0.0,0.00024013389865257300,1.24082563974302E-06,1.24082563974302E-06,0.0015830919358255000,0.003961097542132330,0.01180058413696190,0.011650179098628100,0.013498984341594200,0.013106581946921700,0.010726732660257600,0.011231445734394700,0.011840724229535600,0.010826334778702500,0.010454628510446800,0.01366524423664530,0.009958063042682320,0.005483379932463230,0.0043116030805286400,0.0009291613020025300,0.00039434143439335000,0.00014921755968588000
7428,0.0007873831227874310,3.64049876280594E-07,0.0,0.0002408997048732870,3.8259926947498E-06,3.8259926947498E-06,0.0015966251471730800,0.004006137722436060,0.011929486505282900,0.011760569831265000,0.013660761860991000,0.013255151516786800,0.010817034710233000,0.011325611163901400,0.011963017933025700,0.010930925104786200,0.010553362510077000,0.013795253654884600,0.010033477580140300,0.005544817253146560,0.0043576395300470100,0.000940810332094448,0.00040343509907492700,0.00015124291004933400
